"lat","lng","total","bird","cat","dog","livestock","other","year2013","year2014","year2015","year2016","Jan","Feb","Mar","Apr","May","June","July","Aug","Sep","Oct","Nov","Dec","hour0","hour1","hour2","hour3","hour4","hour5","hour6","hour7","hour8","hour9","hour10","hour11","hour12","hour13","hour14","hour15","hour16","hour17","hour18","hour19","hour20","hour21","hour22","hour23"
30.34775,-97.737,5,0,2,3,0,0,0,3,2,0,0,1,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,1,0,0,0,0,0
30.35225,-97.737,9,0,3,4,0,2,0,3,4,2,1,1,2,0,0,3,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,1,3,3,1,0,0,0,0,0,0,0,0,0
30.35675,-97.737,12,0,5,7,0,0,0,5,2,5,2,0,0,0,3,2,1,0,2,0,2,0,0,0,0,0,0,0,0,0,1,0,0,1,4,0,0,3,1,0,2,0,0,0,0,0
30.36125,-97.737,8,0,2,4,0,2,0,2,1,5,0,2,1,1,0,1,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,3,0,0,2,0,0,0,0,0,0,0
30.36575,-97.737,13,0,8,4,0,1,0,4,1,8,1,0,0,0,1,0,7,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,10,0,1,1,0,1,0,0,0,0,0,0,0
30.37025,-97.737,8,0,3,0,0,5,0,1,2,5,0,0,0,0,0,4,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,1,0,0,0,4,0,0
30.37475,-97.737,5,0,2,2,0,1,0,0,4,1,0,0,2,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2,0,1,0,0,0,0,0
30.37925,-97.737,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
30.38375,-97.737,4,0,0,3,0,1,0,0,1,3,0,0,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,0,0,0,0,0,0,0,0
30.38825,-97.737,6,0,2,4,0,0,0,0,4,2,0,2,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,1,0,0,0,0,0,0
30.39275,-97.737,5,0,3,2,0,0,0,3,2,0,0,1,0,0,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,1,0,0,0,0,0,1,0,0,0
30.39725,-97.737,2,0,0,1,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
30.40175,-97.737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30.40625,-97.737,5,0,5,0,0,0,0,5,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0
30.41075,-97.737,6,0,3,2,0,1,0,2,2,2,0,0,1,0,0,3,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0
30.18125,-97.7324117647059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30.18575,-97.7324117647059,8,0,1,7,0,0,2,0,4,2,1,0,0,0,4,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,3,1,1,1,0,0,0,0,0,0,0
30.19025,-97.7324117647059,42,0,10,28,0,4,2,11,11,18,5,0,4,1,1,15,2,3,2,4,5,0,0,0,0,0,0,0,0,0,1,0,2,10,2,13,1,3,7,1,1,0,0,1,0,0
30.19475,-97.7324117647059,43,0,21,22,0,0,2,18,13,10,0,4,4,4,10,1,1,9,4,1,2,3,0,0,0,0,0,0,0,0,0,0,2,6,4,11,6,1,4,0,7,0,0,0,2,0
30.19925,-97.7324117647059,43,0,6,36,0,1,3,14,20,6,2,4,2,7,1,8,1,5,3,1,6,3,0,0,0,0,0,0,0,0,0,0,2,11,3,8,2,6,4,1,6,0,0,0,0,0
30.20375,-97.7324117647059,9,0,1,7,0,1,1,1,2,5,0,0,3,2,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,4,2,1,0,0,0,0,0,0,0,0
30.20825,-97.7324117647059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30.21275,-97.7324117647059,6,0,1,3,0,2,1,3,0,2,0,0,1,0,0,0,1,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,1,0,0,0,0,0,1
30.21725,-97.7324117647059,18,0,9,9,0,0,1,3,2,12,3,0,1,1,1,0,0,8,2,0,2,0,0,0,0,0,0,0,0,1,1,0,0,2,0,1,3,7,1,0,2,0,0,0,0,0
30.22175,-97.7324117647059,14,0,6,8,0,0,3,5,5,1,0,0,1,1,1,1,1,1,2,5,0,1,0,0,0,0,0,0,0,0,1,0,0,2,1,3,2,2,1,0,2,0,0,0,0,0
30.22625,-97.7324117647059,15,0,6,8,0,1,1,5,3,6,2,2,0,1,2,3,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,2,4,2,2,0,1,0,1,0,0,0,0,1
30.23075,-97.7324117647059,111,1,72,35,0,3,5,28,43,35,11,2,14,4,9,9,18,5,10,16,5,8,0,0,0,0,0,0,0,0,1,3,19,17,18,6,7,10,7,8,13,1,0,1,0,0
30.23525,-97.7324117647059,27,0,6,17,0,4,1,11,9,6,2,2,2,5,4,2,2,2,3,1,1,1,0,0,0,0,0,0,0,1,0,0,0,6,6,0,6,2,1,0,5,0,0,0,0,0
30.23975,-97.7324117647059,45,0,19,21,0,5,5,13,15,12,4,1,4,4,7,6,3,4,5,1,2,4,0,0,0,0,0,0,0,0,2,1,1,13,3,6,3,6,5,0,2,0,0,0,0,3
30.24425,-97.7324117647059,47,0,21,17,0,9,2,16,16,13,1,3,7,3,11,3,3,6,6,2,2,0,2,0,0,0,0,0,0,1,0,0,0,9,8,4,3,5,6,1,3,2,0,0,2,1
30.24875,-97.7324117647059,11,0,3,5,0,3,0,3,5,3,2,0,1,2,1,0,0,0,3,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,2,1,1,1,0,0,0,0,1
30.25325,-97.7324117647059,26,0,2,17,0,7,1,9,10,6,1,3,0,5,0,1,1,4,4,4,3,0,0,0,0,0,0,0,0,0,1,2,4,3,2,1,4,0,2,1,2,1,0,0,1,2
30.25775,-97.7324117647059,25,0,5,19,0,1,2,6,10,7,5,4,2,1,5,0,2,1,1,3,0,1,0,0,0,0,0,0,0,1,0,1,1,4,2,1,4,5,4,1,1,0,0,0,0,0
30.26225,-97.7324117647059,36,2,12,20,0,2,1,6,16,13,3,2,3,1,8,2,1,2,7,5,1,1,0,0,0,0,0,0,0,0,0,0,5,2,8,4,6,2,4,1,2,1,0,0,1,0
30.26675,-97.7324117647059,30,0,17,10,0,3,4,15,5,6,1,0,2,0,1,2,6,5,6,1,6,0,0,0,0,0,0,0,0,0,0,1,6,2,3,5,4,2,3,1,3,0,0,0,0,0
30.27125,-97.7324117647059,6,1,2,2,0,1,0,3,0,3,0,0,1,1,1,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,2,0,1,0,0,0,0,0,0
30.27575,-97.7324117647059,10,0,2,3,0,5,0,3,3,4,0,0,0,0,0,2,3,1,2,0,0,2,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,3,2,0,0,0,0,0,1
30.28025,-97.7324117647059,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
30.28475,-97.7324117647059,8,0,6,1,0,1,1,2,5,0,0,0,1,0,0,0,0,1,1,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,1,1,0,0,0,0,1,0,0
30.28925,-97.7324117647059,3,0,0,3,0,0,1,0,2,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0
30.29375,-97.7324117647059,22,0,15,5,0,2,1,2,10,9,1,0,0,4,1,0,9,2,0,3,2,0,0,0,0,0,0,0,0,0,0,0,1,3,4,10,1,1,1,0,0,0,1,0,0,0
30.29825,-97.7324117647059,8,0,4,4,0,0,2,3,1,2,1,0,0,1,0,2,1,0,1,1,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,1
30.30275,-97.7324117647059,6,0,3,3,0,0,2,2,1,1,1,1,0,0,0,0,0,1,0,0,1,2,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,2,0,0,0,0,0
30.30725,-97.7324117647059,10,0,7,2,0,1,1,3,3,3,0,1,0,0,3,0,0,1,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,3,2,2,0,1,1,1,0,0,0,0,0,0
30.31175,-97.7324117647059,13,0,10,3,0,0,1,1,6,5,0,0,1,3,5,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,3,0,4,2,1,0,0,0,0,0,0
30.31625,-97.7324117647059,8,0,1,3,0,4,1,0,3,4,2,0,1,1,1,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2,1,0,2,0,0,0,0,0
30.32075,-97.7324117647059,14,0,7,6,0,1,5,3,4,2,0,0,1,0,2,0,2,0,3,5,0,1,0,0,0,0,0,0,0,0,0,0,2,2,1,0,1,2,1,2,3,0,0,0,0,0
30.32525,-97.7324117647059,3,0,0,3,0,0,0,1,2,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0
30.32975,-97.7324117647059,5,0,1,3,0,1,0,1,3,1,1,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,1,0,0,0,0,0,0,0
30.33425,-97.7324117647059,13,0,8,4,0,1,0,10,3,0,0,2,0,1,1,0,0,7,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,6,0,2,1,1,0,0,0,0,0,0,0
30.33875,-97.7324117647059,6,0,2,3,0,1,1,0,2,3,0,0,0,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2,0,1,1,0,0,0,0,0
30.34325,-97.7324117647059,13,0,11,1,0,1,0,5,6,2,0,0,0,0,6,0,0,4,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,1,1,2,4,0,0,0,0,0
30.34775,-97.7324117647059,15,0,11,1,0,3,3,6,5,1,5,2,3,0,1,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,1,8,3,1,1,0,0,0,0,0,0,0,1,0
30.35225,-97.7324117647059,11,0,7,3,0,1,0,3,5,3,0,0,0,1,0,2,1,1,0,5,1,0,1,0,0,0,0,0,0,0,0,1,0,0,3,4,0,0,0,1,1,0,0,0,0,0
30.35675,-97.7324117647059,22,0,6,16,0,0,1,9,5,7,3,1,0,1,2,1,3,5,4,0,1,1,0,0,0,0,0,0,0,1,1,0,1,5,2,2,3,1,3,0,2,0,0,0,0,1
30.36125,-97.7324117647059,6,0,1,2,0,3,0,2,3,1,0,2,2,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,1
30.36575,-97.7324117647059,9,0,5,3,0,1,0,3,3,3,0,0,1,1,0,1,2,1,1,1,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,1,1,2,1,0,0,0,0,0
30.37025,-97.7324117647059,2,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
30.37475,-97.7324117647059,13,0,3,9,0,1,1,8,4,0,2,0,0,1,1,0,3,2,1,0,0,3,0,0,0,0,0,0,0,0,0,0,1,2,2,2,2,2,0,0,1,0,0,0,1,0
30.37925,-97.7324117647059,4,0,1,3,0,0,0,2,1,1,0,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,0,0,0,0,0,0
30.38375,-97.7324117647059,8,1,2,1,0,4,1,3,2,2,0,1,1,1,1,0,0,0,1,1,0,2,1,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,1,0,1,0,0,0,0,0
30.38825,-97.7324117647059,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
30.39275,-97.7324117647059,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
30.39725,-97.7324117647059,10,0,5,3,0,2,0,2,3,5,1,1,0,0,0,1,0,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,2,2,1,0,0,0,0,0,0
30.40175,-97.7324117647059,2,0,0,0,0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
30.40625,-97.7324117647059,2,0,0,1,0,1,0,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
30.41075,-97.7324117647059,16,0,1,14,0,1,1,6,7,2,0,2,3,0,1,0,1,4,2,2,0,1,0,0,0,0,0,0,0,0,0,1,0,1,2,1,1,2,0,4,4,0,0,0,0,0
30.18125,-97.7278235294118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30.18575,-97.7278235294118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30.19025,-97.7278235294118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30.19475,-97.7278235294118,12,0,1,11,0,0,2,1,2,7,0,0,0,2,4,0,1,0,1,1,2,1,0,0,0,0,0,0,0,1,0,0,0,1,2,0,1,0,4,3,0,0,0,0,0,0
30.19925,-97.7278235294118,14,0,3,11,0,0,0,4,8,2,0,0,2,1,2,2,1,0,0,3,0,3,0,0,0,0,0,0,0,0,1,0,0,7,0,0,2,0,0,2,1,0,0,0,0,1
30.20375,-97.7278235294118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30.20825,-97.7278235294118,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
30.21275,-97.7278235294118,9,0,8,1,0,0,2,0,0,7,0,0,0,0,0,1,5,0,1,0,2,0,0,0,0,0,0,0,0,0,5,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0
30.21725,-97.7278235294118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30.22175,-97.7278235294118,39,0,26,12,0,1,7,10,16,6,0,0,2,1,7,6,1,7,5,5,2,3,2,0,0,0,0,0,0,0,0,0,0,13,8,6,1,4,4,1,0,0,0,0,0,0
30.22625,-97.7278235294118,89,0,49,39,0,1,3,30,29,27,3,4,9,6,19,11,3,5,11,7,7,4,0,0,0,0,0,0,0,0,4,0,5,18,7,3,13,9,5,11,10,2,0,1,0,1
30.23075,-97.7278235294118,91,0,62,28,0,1,3,27,30,31,5,5,6,1,8,22,4,9,6,14,5,6,0,0,1,0,0,0,0,0,1,0,1,10,21,10,9,15,9,3,9,0,0,1,1,0
30.23525,-97.7278235294118,92,0,49,38,0,5,5,19,23,45,8,3,8,13,7,11,4,3,11,12,4,8,1,0,0,0,0,0,0,0,0,0,1,23,9,8,12,10,11,5,9,1,2,0,0,0
30.23975,-97.7278235294118,83,0,42,39,0,2,9,20,27,27,9,5,3,9,10,7,4,5,9,11,9,2,0,0,0,0,0,0,0,1,1,1,6,8,13,8,7,7,17,12,2,0,0,0,0,0
30.24425,-97.7278235294118,12,0,2,6,0,4,1,4,4,3,0,3,0,0,2,1,0,0,1,1,3,1,0,1,0,0,0,0,0,0,1,0,0,2,1,2,0,1,1,1,0,0,0,1,0,1
30.24875,-97.7278235294118,4,0,0,4,0,0,0,1,1,2,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0
30.25325,-97.7278235294118,50,0,23,24,0,3,4,15,15,16,2,2,2,7,5,2,7,4,6,3,3,7,0,0,0,0,0,0,0,0,1,1,5,12,9,2,5,1,4,3,3,4,0,0,0,0
30.25775,-97.7278235294118,35,0,12,22,0,1,2,14,14,5,1,0,2,0,5,2,7,2,2,7,4,3,0,0,0,0,0,0,1,1,1,0,1,5,6,1,2,5,5,2,5,0,0,0,0,0
30.26225,-97.7278235294118,54,1,15,36,0,2,4,22,15,13,1,3,2,6,7,7,12,2,4,4,4,2,1,0,0,0,0,0,0,2,1,4,3,10,5,3,6,4,3,10,2,0,0,0,0,0
30.26675,-97.7278235294118,34,0,4,27,0,3,1,12,7,14,11,0,3,0,2,5,5,0,3,3,1,1,0,0,0,0,0,0,0,0,0,0,0,3,4,9,1,5,6,1,4,1,0,0,0,0
30.27125,-97.7278235294118,10,0,1,5,0,4,1,4,4,1,1,0,3,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,2,1,1,1,0,0,0,0,0,0
30.27575,-97.7278235294118,12,0,8,4,0,0,1,8,0,3,1,0,1,0,2,4,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,2,2,0,1,4,2,0,1,0,0,0,0,0
30.28025,-97.7278235294118,5,0,5,0,0,0,0,0,5,0,0,0,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0
30.28475,-97.7278235294118,6,0,1,4,0,1,3,2,0,1,1,0,0,0,0,0,0,1,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,2,1,1,0,0
30.28925,-97.7278235294118,17,0,10,5,0,2,0,5,6,6,2,1,2,1,2,0,1,4,1,3,0,0,0,0,1,0,0,0,0,1,0,2,0,1,1,3,2,4,1,1,0,0,0,0,0,0
30.29375,-97.7278235294118,11,1,7,3,0,0,1,6,1,3,1,0,1,1,2,1,1,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,1,2,0,2,1,0,0,0,1,0,0
30.29825,-97.7278235294118,6,0,3,3,0,0,0,1,3,2,1,1,1,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,2,0,0,0,0,0,0,0
30.30275,-97.7278235294118,9,0,3,6,0,0,1,5,1,2,1,0,0,0,0,0,2,1,0,2,2,1,0,0,0,0,0,0,0,0,0,0,3,3,0,1,1,0,1,0,0,0,0,0,0,0
30.30725,-97.7278235294118,15,0,6,6,0,3,2,3,6,4,1,1,0,0,2,0,3,1,0,0,2,5,0,0,0,0,0,0,0,0,0,0,0,5,2,1,2,4,1,0,0,0,0,0,0,0
30.31175,-97.7278235294118,5,0,4,1,0,0,1,1,2,1,0,0,0,1,0,0,1,0,1,0,2,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,1,1,0,0,0,0,0,0,0,0
30.31625,-97.7278235294118,4,0,2,2,0,0,1,2,1,0,0,0,0,0,0,0,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0
30.32075,-97.7278235294118,21,1,6,9,0,5,2,11,3,5,3,0,3,1,2,5,0,1,2,1,2,1,0,0,0,0,0,0,0,0,0,0,1,6,3,0,0,4,1,1,4,0,1,0,0,0
30.32525,-97.7278235294118,10,0,4,5,0,1,1,3,3,3,1,0,1,2,0,2,0,1,1,2,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,2,2,1,2,0,0,0,0,0,0,0
30.32975,-97.7278235294118,8,0,0,8,0,0,1,3,1,3,2,0,2,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,2,2,0,0,0,0,0,0,0
30.33425,-97.7278235294118,8,0,4,4,0,0,0,4,4,0,1,0,0,1,0,0,0,0,1,1,1,3,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,2,1,0,0,0,0,0,0
30.33875,-97.7278235294118,11,0,5,5,0,1,0,3,2,6,0,2,1,1,1,1,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,5,0,1,0,0,1,0,0
30.34325,-97.7278235294118,9,0,6,1,0,2,2,1,4,2,0,0,0,0,6,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,2,0,4,0,0,0,0,0
30.34775,-97.7278235294118,7,0,3,3,0,1,0,5,1,1,0,0,1,1,0,0,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,1,1,0,0,0,0,0,0,0
30.35225,-97.7278235294118,25,0,7,6,0,12,1,4,6,14,0,0,1,1,19,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2,5,12,2,0,0,0,0,0,0,0,2
30.35675,-97.7278235294118,13,0,5,3,0,5,0,3,4,6,1,1,1,0,0,6,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,1,7,1,1,1,0,1,0,0,0,0,0,0
30.36125,-97.7278235294118,13,0,2,9,0,2,0,5,3,5,1,2,0,2,0,1,0,3,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,3,2,2,1,1,1,1,1,1,0,0,0,0
30.36575,-97.7278235294118,23,0,12,9,0,2,2,10,9,2,1,2,4,3,0,0,3,5,2,1,1,1,0,0,0,0,0,0,0,0,0,0,1,5,2,3,1,8,0,0,2,1,0,0,0,0
30.37025,-97.7278235294118,16,0,4,8,0,4,1,3,7,5,0,2,0,2,1,0,2,0,2,3,2,2,0,1,0,0,0,0,0,0,0,0,0,2,4,3,0,1,2,3,0,0,0,0,0,0
30.37475,-97.7278235294118,8,1,2,5,0,0,0,2,4,2,2,1,0,0,1,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,4,0,0,1,0,0,0,0,0
30.37925,-97.7278235294118,6,0,5,0,0,1,0,1,2,3,2,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,1,1,0,0,0,0,0,0,0
30.38375,-97.7278235294118,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
30.38825,-97.7278235294118,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
30.39275,-97.7278235294118,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
30.39725,-97.7278235294118,7,0,4,1,0,2,1,3,2,1,0,0,0,1,3,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2,0,1,0,1,1,0,0,0,0,0,1
30.40175,-97.7278235294118,7,0,1,5,0,1,1,3,0,3,0,0,0,2,0,1,0,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,1,2,0,0,0,0,0,0,0
30.40625,-97.7278235294118,5,0,0,0,0,5,0,5,0,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,1,0,0,0,0,0,0,1
30.41075,-97.7278235294118,11,0,8,1,0,2,0,5,4,2,0,1,2,2,1,1,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,4,2,1,0,0,0,0,1,0
30.18125,-97.7232352941177,12,0,4,8,0,0,0,7,3,2,0,2,0,2,0,0,1,2,2,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,2,3,2,1,0,0,0,0,0,0
30.18575,-97.7232352941177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30.19025,-97.7232352941177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30.19475,-97.7232352941177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30.19925,-97.7232352941177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30.20375,-97.7232352941177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30.20825,-97.7232352941177,3,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
30.21275,-97.7232352941177,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
30.21725,-97.7232352941177,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
30.22175,-97.7232352941177,46,0,32,12,0,2,3,20,15,8,8,3,3,2,12,1,2,5,2,2,5,1,0,0,0,0,0,0,0,3,0,0,0,9,6,5,3,2,8,6,1,1,1,1,0,0
30.22625,-97.7232352941177,78,1,27,50,0,0,6,31,27,14,3,8,6,9,6,10,6,5,3,11,5,6,0,0,0,0,0,0,2,2,0,1,4,8,6,9,9,3,11,11,9,0,1,0,1,1
